2015/1/8 13:40,3319.79
2015/1/8 13:45,3319.04
2015/1/8 13:50,3323.99
2015/1/8 13:55,3316.71
2015/1/8 14:00,3316.23
2015/1/8 14:05,3326.28
2015/1/8 14:10,3331.51
2015/1/8 14:15,3332.64
2015/1/8 14:20,3334.35
2015/1/8 14:25,3325.81
2015/1/8 14:30,3324.47
2015/1/8 14:35,3315.68
2015/1/8 14:40,3304.04
2015/1/8 14:45,3307.01
2015/1/8 14:50,3298.2
2015/1/8 14:55,3289.15
2015/1/8 15:00,3293.46
2015/1/9 9:35,3284.5
2015/1/9 9:40,3277.8
2015/1/9 9:45,3269.38
2015/1/9 9:50,3286.58
2015/1/9 9:55,3282.22
2015/1/9 10:00,3292.41
2015/1/9 10:05,3292.77
2015/1/9 10:10,3294.74
2015/1/9 10:15,3293.51
2015/1/9 10:20,3279.36
2015/1/9 10:25,3275.19
2015/1/9 10:30,3274.07
2015/1/9 10:35,3278.87
2015/1/9 10:40,3280.39
2015/1/9 10:45,3271.84
2015/1/9 10:50,3276.5
2015/1/9 10:55,3280.22
2015/1/9 11:00,3280.13
2015/1/9 11:05,3276.6
2015/1/9 11:10,3275.3
2015/1/9 11:15,3269.51
2015/1/9 11:20,3279.94
2015/1/9 11:25,3294.25
2015/1/9 11:30,3301.63
2015/1/9 13:05,3308.95
2015/1/9 13:10,3307.68
2015/1/9 13:15,3320.83
2015/1/9 13:20,3320.8
2015/1/9 13:25,3312.3
2015/1/9 13:30,3333.83
2015/1/9 13:35,3336.31
2015/1/9 13:40,3359.74
2015/1/9 13:45,3362.76
2015/1/9 13:50,3375.4
2015/1/9 13:55,3375.26
2015/1/9 14:00,3373.23
2015/1/9 14:05,3380.14
2015/1/9 14:10,3378.33
2015/1/9 14:15,3402.72
2015/1/9 14:20,3392.76
2015/1/9 14:25,3403.49
2015/1/9 14:30,3395.82
2015/1/9 14:35,3355.46
2015/1/9 14:40,3336.82
2015/1/9 14:45,3306.16
2015/1/9 14:50,3315.38
2015/1/9 14:55,3281.62
2015/1/9 15:00,3285.41
2015/1/12 9:35,3263.22
2015/1/12 9:40,3253.07
2015/1/12 9:45,3240.21
2015/1/12 9:50,3265.39
2015/1/12 9:55,3273.91
2015/1/12 10:00,3267.93
2015/1/12 10:05,3257.82
2015/1/12 10:10,3262
2015/1/12 10:15,3253.07
2015/1/12 10:20,3257.32
2015/1/12 10:25,3257.36
2015/1/12 10:30,3245.39
2015/1/12 10:35,3247.58
2015/1/12 10:40,3254.56
2015/1/12 10:45,3249.59
2015/1/12 10:50,3265.38
2015/1/12 10:55,3261.85
2015/1/12 11:00,3260.63
2015/1/12 11:05,3261.13
2015/1/12 11:10,3258.46
2015/1/12 11:15,3248.52
2015/1/12 11:20,3229.44
2015/1/12 11:25,3218.24
2015/1/12 11:30,3215.77
2015/1/12 13:05,3210.95
2015/1/12 13:10,3194.58
2015/1/12 13:15,3203.09
2015/1/12 13:20,3204.67
2015/1/12 13:25,3205.39
2015/1/12 13:30,3195.87
2015/1/12 13:35,3210.77
2015/1/12 13:40,3212.16
2015/1/12 13:45,3216.09
2015/1/12 13:50,3215.52
2015/1/12 13:55,3219.65
2015/1/12 14:00,3211.03
2015/1/12 14:05,3213.6
2015/1/12 14:10,3209.66
2015/1/12 14:15,3191.92
2015/1/12 14:20,3239.89
2015/1/12 14:25,3245.52
2015/1/12 14:30,3249.33
2015/1/12 14:35,3222.34
2015/1/12 14:40,3232.39
2015/1/12 14:45,3224.07
2015/1/12 14:50,3235.77
2015/1/12 14:55,3231.86
2015/1/12 15:00,3229.32
2015/1/13 9:35,3238.85
2015/1/13 9:40,3236.75
2015/1/13 9:45,3234.56
2015/1/13 9:50,3239.73
2015/1/13 9:55,3236.16
2015/1/13 10:00,3226.92
2015/1/13 10:05,3227.64
2015/1/13 10:10,3241.35
2015/1/13 10:15,3242.46
2015/1/13 10:20,3243.48
2015/1/13 10:25,3238.17
2015/1/13 10:30,3246.8
2015/1/13 10:35,3257.56
2015/1/13 10:40,3252.5
2015/1/13 10:45,3241.74
2015/1/13 10:50,3241.91
2015/1/13 10:55,3241.49
2015/1/13 11:00,3235.97
2015/1/13 11:05,3233.12
2015/1/13 11:10,3227.49
2015/1/13 11:15,3233.08
2015/1/13 11:20,3227.57
2015/1/13 11:25,3241.38
2015/1/13 11:30,3237.83
2015/1/13 13:05,3236.37
2015/1/13 13:10,3232.22
2015/1/13 13:15,3229.12
2015/1/13 13:20,3231.96
2015/1/13 13:25,3236.17
2015/1/13 13:30,3237.96
2015/1/13 13:35,3243.63
2015/1/13 13:40,3246.19
2015/1/13 13:45,3241.2
2015/1/13 13:50,3241.75
2015/1/13 13:55,3238.8
2015/1/13 14:00,3238.36
2015/1/13 14:05,3242.86
2015/1/13 14:10,3242.74
2015/1/13 14:15,3232.78
2015/1/13 14:20,3228.44
2015/1/13 14:25,3216.42
2015/1/13 14:30,3219.1
2015/1/13 14:35,3225.83
2015/1/13 14:40,3226.63
2015/1/13 14:45,3226.08
2015/1/13 14:50,3229.08
2015/1/13 14:55,3229.5
2015/1/13 15:00,3235.3
2015/1/14 9:35,3246.23
2015/1/14 9:40,3242.1
2015/1/14 9:45,3252.15
2015/1/14 9:50,3260.2
2015/1/14 9:55,3260.89
2015/1/14 10:00,3253.64
2015/1/14 10:05,3257.27
2015/1/14 10:10,3255
2015/1/14 10:15,3246.12
2015/1/14 10:20,3249.22
2015/1/14 10:25,3243.24
2015/1/14 10:30,3242.15
2015/1/14 10:35,3244.54
2015/1/14 10:40,3239.36
2015/1/14 10:45,3243.69
2015/1/14 10:50,3237.81
2015/1/14 10:55,3245.72
2015/1/14 11:00,3247.22
2015/1/14 11:05,3249.04
2015/1/14 11:10,3255.31
2015/1/14 11:15,3249.86
2015/1/14 11:20,3252.38
2015/1/14 11:25,3252.38
2015/1/14 11:30,3247.35
2015/1/14 13:05,3244.83
2015/1/14 13:10,3242.85
2015/1/14 13:15,3244.57
2015/1/14 13:20,3238.67
2015/1/14 13:25,3240.87
2015/1/14 13:30,3243.02
2015/1/14 13:35,3247.6
2015/1/14 13:40,3243.25
2015/1/14 13:45,3230.8
2015/1/14 13:50,3231.87
2015/1/14 13:55,3235.21
2015/1/14 14:00,3234.23
2015/1/14 14:05,3224.79
2015/1/14 14:10,3227.66
2015/1/14 14:15,3228.74
2015/1/14 14:20,3216.47
2015/1/14 14:25,3208.23
2015/1/14 14:30,3211.39
2015/1/14 14:35,3213.19
2015/1/14 14:40,3195.68
2015/1/14 14:45,3202.31
2015/1/14 14:50,3208.4
2015/1/14 14:55,3211.98
2015/1/14 15:00,3222.44
2015/1/15 9:35,3231.4
2015/1/15 9:40,3217.92
2015/1/15 9:45,3217.42
2015/1/15 9:50,3214.52
2015/1/15 9:55,3208.99
2015/1/15 10:00,3214.65
2015/1/15 10:05,3211.31
2015/1/15 10:10,3219.68
2015/1/15 10:15,3230.08
2015/1/15 10:20,3226.87
2015/1/15 10:25,3233.33
2015/1/15 10:30,3254.58
2015/1/15 10:35,3245.6
2015/1/15 10:40,3249.88
2015/1/15 10:45,3243.85
2015/1/15 10:50,3246
2015/1/15 10:55,3248.57
2015/1/15 11:00,3255.15
2015/1/15 11:05,3250.98
2015/1/15 11:10,3242.34
2015/1/15 11:15,3235.48
2015/1/15 11:20,3237.06
2015/1/15 11:25,3241.64
2015/1/15 11:30,3252.91
2015/1/15 13:05,3258
2015/1/15 13:10,3261.56
2015/1/15 13:15,3269.28
2015/1/15 13:20,3264.49
2015/1/15 13:25,3268.17
2015/1/15 13:30,3271.03
2015/1/15 13:35,3265.72
2015/1/15 13:40,3261.78
2015/1/15 13:45,3268.57
2015/1/15 13:50,3267.52
2015/1/15 13:55,3271.7
2015/1/15 14:00,3272.68
2015/1/15 14:05,3276.73
2015/1/15 14:10,3290.22
2015/1/15 14:15,3293.08
2015/1/15 14:20,3294.93
2015/1/15 14:25,3309.35
2015/1/15 14:30,3306.67
2015/1/15 14:35,3296.29
2015/1/15 14:40,3303.23
2015/1/15 14:45,3320.56
2015/1/15 14:50,3317.98
2015/1/15 14:55,3333.08
2015/1/15 15:00,3336.46
2015/1/16 9:35,3351.48
2015/1/16 9:40,3341.74
2015/1/16 9:45,3363.35
2015/1/16 9:50,3359.76
2015/1/16 9:55,3365.55
2015/1/16 10:00,3363.42
2015/1/16 10:05,3362.91
2015/1/16 10:10,3358.97
2015/1/16 10:15,3363.36
2015/1/16 10:20,3372.14
2015/1/16 10:25,3380.05
2015/1/16 10:30,3376.35
2015/1/16 10:35,3383.23
2015/1/16 10:40,3378.34
2015/1/16 10:45,3366.53
2015/1/16 10:50,3372.22
2015/1/16 10:55,3357.67
2015/1/16 11:00,3359.3
2015/1/16 11:05,3345.92
2015/1/16 11:10,3355.54
2015/1/16 11:15,3362.41
2015/1/16 11:20,3363.88
2015/1/16 11:25,3380.12
2015/1/16 11:30,3371.23
2015/1/16 13:05,3370.25
2015/1/16 13:10,3370.02
2015/1/16 13:15,3377.94
2015/1/16 13:20,3378.77
2015/1/16 13:25,3384.65
2015/1/16 13:30,3379.35
2015/1/16 13:35,3393.11
2015/1/16 13:40,3393.74
2015/1/16 13:45,3378.95
2015/1/16 13:50,3376.15
2015/1/16 13:55,3376.17
2015/1/16 14:00,3379.13
2015/1/16 14:05,3383.37
2015/1/16 14:10,3383.38
2015/1/16 14:15,3381.59
2015/1/16 14:20,3394.62
2015/1/16 14:25,3390.38
2015/1/16 14:30,3389.01
2015/1/16 14:35,3373.98
2015/1/16 14:40,3381.76
2015/1/16 14:45,3377.43
2015/1/16 14:50,3364.92
2015/1/16 14:55,3371.02
2015/1/16 15:00,3376.5
2015/1/19 9:35,3215.93
2015/1/19 9:40,3228.67
2015/1/19 9:45,3242.75
2015/1/19 9:50,3242.83
2015/1/19 9:55,3257.43
2015/1/19 10:00,3254.25
2015/1/19 10:05,3244.97
2015/1/19 10:10,3239.71
2015/1/19 10:15,3242.1
2015/1/19 10:20,3242.9
2015/1/19 10:25,3217.99
2015/1/19 10:30,3223.9
2015/1/19 10:35,3231.35
2015/1/19 10:40,3232.12
2015/1/19 10:45,3228.93
2015/1/19 10:50,3226.31
2015/1/19 10:55,3216.33
2015/1/19 11:00,3195.78
2015/1/19 11:05,3205.77
2015/1/19 11:10,3205.39
2015/1/19 11:15,3195.22
2015/1/19 11:20,3179
2015/1/19 11:25,3163.42
2015/1/19 11:30,3163.72
2015/1/19 13:05,3158.11
2015/1/19 13:10,3148.42
2015/1/19 13:15,3136.81
2015/1/19 13:20,3148.55
2015/1/19 13:25,3159.29
2015/1/19 13:30,3156.27
2015/1/19 13:35,3154.89
2015/1/19 13:40,3152.59
2015/1/19 13:45,3154.17
2015/1/19 13:50,3152.96
2015/1/19 13:55,3141.96
2015/1/19 14:00,3140.66
2015/1/19 14:05,3141.43
2015/1/19 14:10,3128.46
2015/1/19 14:15,3124.13
2015/1/19 14:20,3122.19
2015/1/19 14:25,3120.93
2015/1/19 14:30,3107.73
2015/1/19 14:35,3096.54
2015/1/19 14:40,3098.82
2015/1/19 14:45,3113.04
2015/1/19 14:50,3115.1
2015/1/19 14:55,3114.31
2015/1/19 15:00,3116.35
2015/1/20 9:35,3124
2015/1/20 9:40,3106.05
2015/1/20 9:45,3133.16
2015/1/20 9:50,3146.62
2015/1/20 9:55,3156.71
